cat,img,edge_score,contrast_score,brightness_score,saturation_score
562,200,33.55303955078125,55.16366513529243,118.99864196777344,121.96940612792969
562,40,16.154296875,45.369605988377934,91.82757568359375,0.0
562,60,17.6998291015625,47.3114373171855,98.77775573730469,0.0
562,80,19.309707641601562,49.31184458085517,107.52001953125,0.0
562,94,20.193618774414062,51.328120799113,113.06666564941406,0.902557373046875
562,99,20.561416625976562,52.04672475004619,114.71640014648438,3.6239013671875
563,0,2.836029052734375,18.84174013487631,59.222137451171875,4.3813018798828125
563,100,6.0896453857421875,47.55650458561603,96.85116577148438,23.166046142578125
563,101,6.118438720703125,47.90672430073562,97.50938415527344,23.274688720703125
563,106,6.17877197265625,49.5869350749118,100.91140747070312,24.487274169921875
563,120,6.603790283203125,54.24875436729869,111.13166809082031,26.214813232421875
563,140,7.031341552734375,61.07549339854386,127.53431701660156,29.865371704101562
563,160,7.6151275634765625,67.64479027006536,145.1608428955078,36.35809326171875
563,180,8.254150390625,73.58681380204825,162.55606079101562,41.39460754394531
563,20,3.4039306640625,22.6013628307691,62.452880859375,8.7872314453125
563,200,8.921051025390625,78.80122417057804,178.08270263671875,47.46742248535156
563,40,4.351043701171875,27.403664538162353,67.67085266113281,12.64593505859375
563,60,5.46527099609375,33.518452197039394,75.41444396972656,16.782028198242188
563,80,6.0040740966796875,40.54046889402647,85.10215759277344,20.066650390625
563,94,5.9753265380859375,45.50156784720378,92.98672485351562,22.1693115234375
563,99,6.0687408447265625,47.22277661656773,96.20394897460938,22.88714599609375
565,0,26.902496337890625,33.73303283941526,85.42543029785156,38.06767272949219
565,100,52.78245544433594,57.57405699032914,121.0269775390625,55.62480163574219
565,101,52.92034912109375,57.88091725458682,121.40020751953125,55.84197998046875
565,106,53.486541748046875,59.55248888422289,123.29161071777344,57.834808349609375
565,120,54.13531494140625,64.64154435272766,128.62344360351562,61.65769958496094
565,140,53.13505554199219,73.08960030144073,136.8512420654297,67.86744689941406
565,160,51.07630920410156,79.1408476996663,143.4844207763672,74.79286193847656
565,180,50.334075927734375,81.63565855678507,149.12286376953125,80.29867553710938
565,20,32.80339050292969,37.0604998593541,91.36614990234375,37.55155944824219
565,200,49.84130859375,81.97316242120365,152.17791748046875,83.01116943359375
565,40,38.74980163574219,41.3008778653011,98.24612426757812,37.14366149902344
565,60,44.451812744140625,46.33768596389924,105.93814086914062,40.638671875
565,80,49.24017333984375,51.67462477642339,113.48086547851562,47.578125
565,94,51.83744812011719,55.681694341761286,118.71762084960938,53.29988098144531
565,99,52.565216064453125,57.24956157983792,120.65924072265625,55.19427490234375
567,0,5.428497314453125,28.95589321359436,49.7520751953125,66.531494140625
567,100,20.079254150390625,63.949668710246456,86.36528015136719,99.19937133789062
567,101,20.231231689453125,64.47155597531246,86.93235778808594,99.36717224121094
567,106,20.819976806640625,66.81986473219688,89.77180480957031,100.94879150390625
567,120,22.1300048828125,71.38501534673453,96.27754211425781,104.65484619140625
567,140,22.887649536132812,73.9594850444874,101.89744567871094,110.45082092285156
567,160,22.899627685546875,73.57715642422292,103.79400634765625,118.7613525390625
567,180,22.130813598632812,72.00941316411708,103.70913696289062,129.42794799804688
567,20,5.56988525390625,30.063344815841297,51.16838073730469,72.06288146972656
567,200,21.36187744140625,70.10239910008767,101.24729919433594,141.15017700195312
567,40,7.118011474609375,33.080154817060624,55.072998046875,83.87046813964844
567,60,10.819320678710938,40.15853751517923,62.886810302734375,92.55801391601562
567,80,16.143035888671875,51.72945979161208,74.33761596679688,95.61160278320312
567,94,19.0986328125,60.60672100176535,82.82286071777344,97.75544738769531
567,99,19.927993774414062,63.405779250137286,85.78309631347656,98.95320129394531
56,0,20.248580932617188,17.176477309422935,84.43974304199219,66.52449035644531
56,100,45.443328857421875,31.487892812626367,112.93403625488281,120.57731628417969
56,101,45.727935791015625,31.697471621273735,113.239013671875,120.8709716796875
56,106,47.09327697753906,32.617884139299484,114.78720092773438,122.2633056640625
56,120,50.52740478515625,35.28007856959454,119.03361511230469,124.80352783203125
56,140,55.56953430175781,39.04420189914979,124.31362915039062,125.5352783203125
56,160,61.35401916503906,41.616321390157694,127.86381530761719,122.99775695800781
56,180,65.09271240234375,43.09858618175949,128.07327270507812,119.06271362304688
56,20,24.233657836914062,19.316133794023816,88.82496643066406,78.47578430175781
56,200,67.51010131835938,44.217821980670806,126.04548645019531,114.43754577636719
56,40,29.208236694335938,21.80463236789762,94.12399291992188,91.65214538574219
56,60,34.86328125,24.64830183679136,100.03872680664062,103.69989013671875
56,80,40.0753173828125,27.839037145275707,106.51368713378906,113.17539978027344
56,94,43.853118896484375,30.36455443099623,111.07148742675781,118.7403564453125
56,99,45.054931640625,31.304562384676924,112.6107177734375,120.32994079589844
571,0,27.937744140625,65.92102384772194,85.08197021484375,49.74772644042969
571,100,45.45716857910156,67.15074126860704,92.89248657226562,128.34544372558594
571,101,45.4793701171875,67.08651182446494,92.93145751953125,128.84600830078125
571,106,45.522491455078125,66.70220673987872,92.98814392089844,131.674560546875
571,120,45.36341857910156,65.75989104834673,93.00508117675781,139.21875
571,140,45.28392028808594,64.56715576794359,92.60768127441406,147.97955322265625
571,160,45.34269714355469,63.62614098081415,91.61012268066406,153.4052734375
571,180,45.101837158203125,62.73759853874414,90.2275390625,158.73431396484375
571,20,33.65679931640625,68.09424613639608,88.51556396484375,58.7601318359375
571,200,44.98716735839844,61.70024391309934,88.77372741699219,163.61819458007812
571,40,38.26744079589844,69.25701810453279,90.4781494140625,73.07795715332031
571,60,42.04852294921875,69.39633106460508,91.767578125,92.60833740234375
571,80,44.11846923828125,68.54948058283041,92.55813598632812,111.9757080078125
571,94,45.0537109375,67.6003461731871,92.7889404296875,123.73594665527344
571,99,45.41343688964844,67.23775629347568,92.88668823242188,127.30268859863281
572,0,3.464202880859375,10.11937305940347,19.892990112304688,50.96430969238281
572,100,9.278350830078125,26.579047092488697,28.468338012695312,108.21241760253906
572,101,9.398468017578125,27.106695092518653,28.887802124023438,109.56053161621094
572,106,9.830780029296875,29.836718166698056,31.163131713867188,112.704345703125
572,120,10.939193725585938,37.18892464162521,37.92457580566406,125.15144348144531
572,140,12.263015747070312,50.111157597688944,50.18141174316406,146.36903381347656
572,160,13.448577880859375,67.42170414659168,65.90957641601562,165.2117462158203
572,180,14.1875,73.80820377015255,78.13456726074219,187.6632537841797
572,20,3.8576202392578125,10.631988333510986,17.88421630859375,64.140625
572,200,14.217941284179688,71.74987319765201,87.2186279296875,202.9051055908203
572,40,4.5216522216796875,11.843303147176481,17.393905639648438,73.12126159667969
572,60,5.64581298828125,14.233678090789985,18.538711547851562,81.13885498046875
572,80,7.4865875244140625,18.64272215351941,21.853851318359375,93.17280578613281
572,94,8.689208984375,23.73122134298624,26.061279296875,103.72329711914062
572,99,9.179275512695312,26.078976477050887,28.035049438476562,107.52769470214844
573,0,14.096954345703125,32.46927681017076,93.52278137207031,2.403839111328125
573,100,39.66996765136719,45.2781759309251,129.35806274414062,60.5933837890625
573,101,39.81358337402344,45.4053902659891,129.68809509277344,61.0880126953125
573,106,40.56163024902344,45.978026575315134,131.41256713867188,64.43949890136719
573,120,41.81642150878906,47.42956597961073,136.03302001953125,74.28372192382812
573,140,42.45587158203125,49.079661003552296,142.41238403320312,85.84527587890625
573,160,41.93092346191406,50.404189683539165,148.90707397460938,94.93344116210938
573,180,41.06719970703125,51.894061819907954,155.24082946777344,100.8692626953125
573,20,18.5576171875,34.896254660615114,100.60856628417969,9.819610595703125
573,200,39.822265625,53.65561386768853,161.460205078125,102.17713928222656
573,40,24.019790649414062,36.95277485892032,107.78195190429688,23.790512084960938
573,60,29.940963745117188,40.141562986868685,115.11613464355469,34.91786193847656
573,80,35.459442138671875,42.95952960808619,122.32341003417969,46.64599609375
573,94,38.59886169433594,44.61680511115537,127.26922607421875,56.00822448730469
573,99,39.49107360839844,45.164967290534996,129.0309600830078,59.817230224609375
574,0,12.2449951171875,44.94918059579042,79.41372680664062,0.0478057861328125
574,100,28.710296630859375,61.320410971227055,109.45640563964844,142.37428283691406
574,101,28.889801025390625,61.4780167378139,109.76092529296875,143.2232208251953
574,106,29.630508422851562,62.1923828900099,111.1302490234375,147.20594787597656
574,120,30.362960815429688,64.32066099165124,114.56489562988281,156.54147338867188
574,140,25.86199951171875,67.05561133453082,118.16816711425781,168.2789306640625
574,160,20.499053955078125,66.79194480307429,123.61343383789062,177.21676635742188
574,180,18.034713745117188,62.559609211423854,130.17996215820312,186.62464904785156
574,20,14.2630615234375,48.54006324108785,82.64797973632812,4.3194427490234375
574,200,17.739852905273438,55.63058906800748,137.5556182861328,199.67340087890625
574,40,16.467849731445312,52.40654229675306,88.01799011230469,28.881881713867188
574,60,19.187698364257812,55.57265821641538,95.12736511230469,78.54093933105469
574,80,23.685150146484375,58.338701740264575,102.84722900390625,118.61067199707031
574,94,27.43817138671875,60.36860617770356,107.73504638671875,136.82980346679688
574,99,28.486587524414062,61.13726249290385,109.16859436035156,141.7450408935547
575,0,13.91455078125,45.75222476821336,102.13853454589844,24.124755859375
575,100,30.5933837890625,72.60404064326745,128.55545043945312,46.81687927246094
575,101,30.748046875,72.7769281301633,128.57469177246094,47.26983642578125
575,106,31.4669189453125,73.68671886064634,128.5248565673828,49.32518005371094
575,120,34.052093505859375,75.8733519974354,127.6898193359375,55.27830505371094
575,140,37.89739990234375,77.48311670709545,125.39865112304688,64.13658142089844
575,160,41.90342712402344,76.9674027299693,122.16836547851562,74.1385498046875
575,180,46.20843505859375,75.47779746721422,116.01141357421875,82.10165405273438
575,20,17.712158203125,50.487156146885084,110.0552978515625,27.269577026367188
575,200,48.71775817871094,74.80349188522534,108.81538391113281,90.3359375
575,40,21.916046142578125,55.75021126286521,117.36466979980469,29.830429077148438
575,60,25.37738037109375,62.03936334896003,123.41571044921875,33.86669921875
575,80,28.134750366210938,67.9586675716278,127.21290588378906,38.926025390625
575,94,29.845794677734375,71.3687406735892,128.4068145751953,44.49568176269531
575,99,30.49334716796875,72.40102059208867,128.5570831298828,46.57666015625
579,0,7.4661865234375,21.89680576554335,55.322906494140625,0.0
579,100,30.135772705078125,55.38925703844404,94.29855346679688,75.47125244140625
579,101,30.357467651367188,55.41401107650163,94.65156555175781,77.92337036132812
579,106,31.863861083984375,55.42606052040925,96.175048828125,91.33723449707031
579,120,36.773590087890625,54.8770477169403,98.67803955078125,120.94528198242188
579,140,43.70478820800781,55.40644413042261,98.78800964355469,143.30763244628906
579,160,49.11236572265625,54.05727392440334,94.90985107421875,161.18275451660156
579,180,52.147216796875,51.82726633543413,89.39237976074219,176.7003631591797
579,20,10.044387817382812,30.085963995123556,60.48274230957031,0.0
579,200,53.65455627441406,51.33268520594392,83.01791381835938,189.61509704589844
579,40,13.710006713867188,38.38185342001771,67.55754089355469,0.0
579,60,18.999176025390625,45.777136117969725,76.59397888183594,1.948577880859375
579,80,24.266006469726562,52.37356112265216,86.18878173828125,25.693939208984375
579,94,28.255355834960938,54.93515225234031,92.11628723144531,59.023162841796875
579,99,29.75537109375,55.326674193957686,93.95579528808594,72.79801940917969
580,0,31.46917724609375,43.224074801363045,116.07884216308594,39.43769836425781
580,100,46.955047607421875,47.255031093300204,117.90576171875,62.22283935546875
580,101,47.06591796875,47.29952968890543,117.87614440917969,62.49940490722656
580,106,48.01832580566406,47.54163869151721,117.83555603027344,63.92462158203125
580,120,50.83561706542969,48.41905409790762,117.74917602539062,68.44818115234375
580,140,54.90214538574219,49.80450993090886,117.48582458496094,74.76812744140625
580,160,58.42842102050781,50.93913261299641,116.87767028808594,81.99618530273438
580,180,61.42134094238281,51.916261586750096,116.00079345703125,88.65339660644531
580,20,34.225616455078125,43.85223775932587,116.87704467773438,42.65983581542969
580,200,64.48162841796875,52.9286642442219,114.86782836914062,95.42912292480469
580,40,36.92158508300781,44.66707048174918,117.49038696289062,46.92713928222656
580,60,40.272979736328125,45.55144922469052,117.93292236328125,51.40821838378906
580,80,43.52825927734375,46.355797445491724,118.11782836914062,56.70127868652344
580,94,45.918914794921875,46.971993590288506,117.98495483398438,60.556976318359375
580,99,46.840240478515625,47.212707118933615,117.90325927734375,61.94303894042969
581,0,27.529266357421875,60.324967641542315,81.34465026855469,25.450057983398438
581,100,36.12171936035156,70.00697949053391,86.89682006835938,60.09074401855469
581,101,36.16041564941406,70.05523429649952,86.85336303710938,60.96607971191406
581,106,36.666748046875,70.30186511530293,86.67607116699219,63.87896728515625
581,120,37.26426696777344,70.64232216081606,86.14088439941406,73.03814697265625
581,140,38.08050537109375,70.1441750090122,85.29248046875,91.83860778808594
581,160,39.06964111328125,68.15528482708058,84.49028015136719,110.57298278808594
581,180,40.30995178222656,65.48154728068998,83.99798583984375,125.68551635742188
581,20,30.311111450195312,62.778768125082,83.47702026367188,31.13543701171875
581,200,41.54704284667969,63.05199000678376,84.31219482421875,139.6751251220703
581,40,32.605743408203125,65.08173970925247,85.35690307617188,37.54803466796875
581,60,34.11534118652344,67.25351320653712,86.74821472167969,43.378143310546875
581,80,35.06718444824219,68.87483319049335,87.22186279296875,51.02162170410156
581,94,35.80686950683594,69.71809460764925,87.0380859375,58.134613037109375
581,99,36.10650634765625,69.94748606082516,86.91587829589844,60.24810791015625
582,0,26.0943603515625,49.04055824535188,80.19451904296875,52.279937744140625
582,100,36.1829833984375,51.1296040062365,67.9588623046875,163.3911590576172
582,101,36.26643371582031,51.096096110798456,67.8895263671875,164.46688842773438
582,106,36.572174072265625,50.91061068958679,67.47010803222656,168.89793395996094
582,120,37.958587646484375,50.36962891335007,66.2509765625,179.96018981933594
582,140,39.29118347167969,49.61693324084682,64.25289916992188,191.94883728027344
582,160,41.01124572753906,49.54220837546821,62.80635070800781,200.38084411621094
582,180,42.667144775390625,50.21326057849473,62.11474609375,205.44097900390625
582,20,29.235397338867188,50.26952486670063,77.90989685058594,70.11537170410156
582,200,44.53337097167969,52.16722692108707,62.44709777832031,206.80511474609375
582,40,31.493560791015625,51.42552485879968,75.19926452636719,93.64208984375
582,60,33.01744079589844,51.828313033418304,72.32925415039062,118.902099609375
582,80,34.63310241699219,51.58407960131786,69.86384582519531,142.16656494140625
582,94,35.69212341308594,51.2887128820741,68.47016906738281,156.74325561523438
582,99,36.04071044921875,51.172331913405564,68.02772521972656,162.4741973876953
590,0,11.526290893554688,57.34402024298974,95.4427490234375,29.281402587890625
590,100,21.695770263671875,61.05177679512674,124.014892578125,61.082855224609375
590,101,21.794403076171875,60.98320488829777,124.45263671875,61.77545166015625
590,106,22.292572021484375,60.74219126045117,126.76239013671875,65.4627685546875
590,120,23.129348754882812,60.368484200677216,133.5671844482422,76.12899780273438
590,140,22.08099365234375,60.33422536172981,142.515625,93.02127075195312
590,160,20.813430786132812,60.83090988266629,151.2501220703125,109.46112060546875
590,180,20.47564697265625,62.71007075981439,160.658203125,124.18545532226562
590,20,12.721649169921875,59.610761313227606,100.76535034179688,29.192108154296875
590,200,19.721527099609375,62.22630746199892,164.23558044433594,141.7594451904297
590,40,13.792022705078125,61.120216228753435,105.906005859375,31.5489501953125
590,60,15.727874755859375,61.94279458914268,110.90721130371094,38.186859130859375
590,80,18.78106689453125,61.88173988509772,116.56298828125,48.48326110839844
590,94,20.839447021484375,61.358168083655016,121.5318603515625,57.159423828125
590,99,21.508453369140625,61.0865949987646,123.56895446777344,60.46466064453125
591,0,4.6046905517578125,8.136283693881818,111.96572875976562,12.759078979492188
591,100,15.749069213867188,18.561038679517175,150.05186462402344,8.969253540039062
591,101,15.956817626953125,18.696725559892652,150.59417724609375,8.935989379882812
591,106,16.883392333984375,19.441680701326312,153.50498962402344,9.118026733398438
591,120,19.806564331054688,21.51191938840232,162.17884826660156,10.206069946289062
591,140,24.932647705078125,23.787001891060317,174.84861755371094,13.113998413085938
591,160,31.258255004882812,24.691668119449353,186.2170867919922,16.132415771484375
591,180,37.083892822265625,24.827019993952792,194.78805541992188,20.52484130859375
591,20,5.74017333984375,9.776676638331839,118.05076599121094,11.840042114257812
591,200,40.58229064941406,25.920750837731653,199.5828094482422,28.912246704101562
591,40,7.5119171142578125,11.596894807727644,124.71347045898438,10.857284545898438
591,60,9.924484252929688,13.636057003134777,131.6481170654297,9.985763549804688
591,80,12.68109130859375,15.939707147520444,139.82313537597656,9.126129150390625
591,94,14.807540893554688,17.721486690971187,146.75975036621094,8.90509033203125
591,99,15.611541748046875,18.4061186381803,149.4859619140625,8.997222900390625
594,0,19.29510498046875,42.68379556955184,54.43145751953125,79.28759765625
594,100,39.609039306640625,59.615873655211466,80.20445251464844,125.65962219238281
594,101,39.73854064941406,59.69742834247288,80.40751647949219,125.99757385253906
594,106,40.2728271484375,60.072551156433384,81.31317138671875,127.26490783691406
594,120,42.07000732421875,60.286326502132496,83.03219604492188,129.8247833251953
594,140,44.31800842285156,58.77502795046427,83.80776977539062,133.47169494628906
594,160,46.53828430175781,56.88024802256278,83.67185974121094,138.5218048095703
594,180,48.34117126464844,56.450738642929664,84.40263366699219,143.38818359375
594,20,24.416351318359375,46.37437065097031,58.36676025390625,93.01805114746094
594,200,49.63685607910156,56.34228078909604,85.0968017578125,147.10577392578125
594,40,29.14276123046875,50.108948595587414,63.40968322753906,104.16665649414062
594,60,32.894775390625,53.75953056573151,69.34403991699219,112.67753601074219
594,80,36.4176025390625,57.191773158029726,75.21092224121094,120.44532775878906
594,94,38.839630126953125,58.97636786932159,78.87435913085938,124.40023803710938
594,99,39.49101257324219,59.549538073334034,80.02046203613281,125.42214965820312
595,0,18.641250610351562,50.03547034709045,118.05607604980469,66.98361206054688
595,100,40.23152160644531,61.192319790600145,132.83566284179688,96.01948547363281
595,101,40.480621337890625,61.31712005512087,133.02684020996094,96.57044982910156
595,106,41.2869873046875,61.82749266695149,133.9874267578125,98.79554748535156
595,120,43.23057556152344,62.671034246846645,136.33197021484375,106.67204284667969
595,140,44.77105712890625,63.53022374017682,139.6996307373047,117.31736755371094
595,160,45.834686279296875,63.810540063165334,142.901123046875,126.658447265625
595,180,46.67262268066406,64.45780568939662,144.77792358398438,132.930419921875
595,20,21.715896606445312,53.89405284743904,121.51850891113281,70.87570190429688
595,200,46.8173828125,65.02280694015568,146.46824645996094,136.4323272705078
595,40,25.109268188476562,56.60505219670795,124.07489013671875,76.46006774902344
595,60,29.87579345703125,58.577957946361266,126.09396362304688,82.69935607910156
595,80,34.963226318359375,59.82230912141777,128.67428588867188,88.12016296386719
595,94,38.88200378417969,60.52155516967285,131.49844360351562,93.23147583007812
595,99,39.9306640625,61.073003717124365,132.62916564941406,95.70445251464844
598,0,11.9935302734375,49.556485378674765,84.22734069824219,46.73066711425781
598,100,23.904205322265625,61.091735643079055,96.25736999511719,101.21453857421875
598,101,24.12432861328125,61.1001716415393,96.17857360839844,102.33268737792969
598,106,25.11419677734375,61.140437357647045,95.75975036621094,107.34255981445312
598,120,27.557754516601562,61.332028924000916,94.34095764160156,121.8018798828125
598,140,30.164382934570312,61.20195044201211,92.77836608886719,140.7115020751953
598,160,32.429901123046875,61.15191157451609,91.38418579101562,156.39987182617188
598,180,33.99859619140625,61.42965557936588,90.00393676757812,169.11642456054688
598,20,13.0531005859375,52.575736957978656,88.78034973144531,48.85975646972656
598,200,34.78800964355469,62.36387809458257,88.5972900390625,178.9298095703125
598,40,14.560791015625,55.4522250578696,92.70112609863281,55.66554260253906
598,60,17.1395263671875,58.21548729181133,95.36076354980469,66.84391784667969
598,80,20.20123291015625,60.28072461644505,96.71470642089844,82.46383666992188
598,94,22.847198486328125,60.99255669811273,96.59916687011719,95.23916625976562
598,99,23.7763671875,61.076468257020856,96.3221435546875,100.16844177246094
599,0,31.453338623046875,38.3891148414003,95.76628112792969,135.8609161376953
599,100,38.73817443847656,40.98609534977583,102.34393310546875,170.6456756591797
599,101,38.826080322265625,40.99292125916711,102.43682861328125,171.1541290283203
599,106,39.16777038574219,41.09629408350412,102.80853271484375,172.6014862060547
599,120,39.95634460449219,41.32445169932736,103.94085693359375,176.42332458496094
599,140,40.773590087890625,41.613379655400905,105.53988647460938,180.82066345214844
599,160,41.860198974609375,42.13781228576717,106.81106567382812,184.2941436767578
599,180,43.1732177734375,42.78054057379072,107.97293090820312,186.7532958984375
599,20,32.73240661621094,39.06947807831371,96.9383544921875,141.0286865234375
599,200,44.334197998046875,43.410354486110826,109.1318359375,188.2254180908203
599,40,34.248260498046875,39.553128733066345,98.12574768066406,148.07904052734375
599,60,35.76507568359375,40.077124762729696,99.43460083007812,155.995849609375
599,80,37.15507507324219,40.525716533567945,100.84707641601562,163.91348266601562
599,94,38.2181396484375,40.86541545037886,101.88645935058594,168.81326293945312
599,99,38.64033508300781,40.977493014758856,102.28019714355469,170.39358520507812
600,0,4.244354248046875,14.251582097789512,98.44013977050781,7.610565185546875
600,100,11.983261108398438,43.7105063247444,167.25900268554688,27.9296875
600,101,12.220779418945312,44.13907164296111,168.33937072753906,28.054595947265625
600,106,13.029251098632812,46.48170302099591,173.92910766601562,28.902496337890625
600,120,15.255279541015625,52.268332588406345,189.08119201660156,31.683807373046875
600,140,17.207931518554688,57.13946322778115,205.74000549316406,35.30259704589844
600,160,17.720291137695312,58.61713278336933,215.68800354003906,37.311431884765625
600,180,17.448318481445312,57.75950764849927,220.28701782226562,40.03193664550781
600,20,4.7870330810546875,17.565526124395817,107.64231872558594,8.751846313476562
600,200,16.827560424804688,54.998517347386596,223.40988159179688,43.255035400390625
600,40,5.5403289794921875,22.22023628591433,118.504638671875,10.55438232421875
600,60,6.8371124267578125,28.131840987695348,132.15602111816406,14.965423583984375
600,80,8.903213500976562,35.13511399202109,147.20272827148438,22.620101928710938
600,94,10.954833984375,41.019557127058036,160.69247436523438,26.7994384765625
600,99,11.857681274414062,43.253379195182816,166.14405822753906,27.685409545898438
603,0,11.351898193359375,56.68315272934643,127.20359802246094,0.7480316162109375
603,100,28.001388549804688,70.51843993189671,149.49862670898438,58.04078674316406
603,101,28.111846923828125,70.6593862234583,149.56613159179688,58.51387023925781
603,106,28.889892578125,71.25611686210246,149.89231872558594,60.830596923828125
603,120,30.737640380859375,72.69316164474651,150.67025756835938,66.70333862304688
603,140,33.06214904785156,74.38237155473071,151.83212280273438,72.73333740234375
603,160,35.405303955078125,75.89814991935772,152.55645751953125,76.86453247070312
603,180,37.411285400390625,77.57732450709938,153.2733154296875,79.35688781738281
603,20,12.983444213867188,59.732717281287435,132.5510711669922,7.9498291015625
603,200,39.488494873046875,79.26445842102066,153.9959259033203,81.96733093261719
603,40,15.900924682617188,62.245471753254115,138.16799926757812,21.692977905273438
603,60,20.171539306640625,65.09095602536428,143.40419006347656,34.44703674316406
603,80,24.387161254882812,67.91077914252645,147.23065185546875,47.24723815917969
603,94,27.20953369140625,69.76210105319078,149.01190185546875,55.056884765625
603,99,27.915847778320312,70.40353831238934,149.4190216064453,57.6114501953125
604,0,7.0711669921875,20.14510290629787,117.01002502441406,1.1539459228515625
604,100,11.76666259765625,50.159734123014275,193.87945556640625,41.510772705078125
604,101,11.841705322265625,50.590273829163515,194.5042266845703,41.913238525390625
604,106,12.071304321289062,52.659638445232034,197.38766479492188,44.06498718261719
604,120,12.780715942382812,57.962304130862144,204.22988891601562,49.97990417480469
604,140,14.007537841796875,62.66292141718947,209.43299865722656,58.51078796386719
604,160,14.71075439453125,64.75581760027617,210.48239135742188,65.25633239746094
604,180,15.232406616210938,66.1375443842318,209.86102294921875,69.92799377441406
604,20,7.7481842041015625,23.647548009478587,129.6353759765625,3.6202239990234375
604,200,15.4713134765625,67.95825136423436,208.2632598876953,75.28890991210938
604,40,8.84625244140625,28.19560516676271,145.27894592285156,8.816604614257812
604,60,9.934112548828125,34.039473771284676,162.5460662841797,18.588836669921875
604,80,10.964187622070312,41.7066227078799,179.48744201660156,30.956710815429688
604,94,11.573898315429688,47.56079298658239,189.9540252685547,38.5838623046875
604,99,11.717010498046875,49.7138948787984,193.26104736328125,40.772216796875
607,0,5.6521148681640625,36.78015697092219,35.35661315917969,159.98446655273438
607,100,7.5129547119140625,49.82080325242803,46.02079772949219,231.708251953125
607,101,7.549957275390625,49.96734317079116,46.12184143066406,232.8951416015625
607,106,7.673248291015625,50.67730517763534,46.66325378417969,234.91397094726562
607,120,7.8198699951171875,52.60650806543068,47.98780822753906,239.37205505371094
607,140,8.088027954101562,55.291743732405486,49.60028076171875,243.0409393310547
607,160,8.049606323242188,57.57428759927229,50.92974853515625,243.15988159179688
607,180,7.916748046875,59.450310375087724,51.91532897949219,242.85333251953125
607,20,6.089111328125,39.26971924603846,36.802459716796875,180.92074584960938
607,200,7.7671966552734375,61.108845179588315,52.64707946777344,242.54405212402344
607,40,6.4648284912109375,41.69673427945811,38.81608581542969,198.17984008789062
607,60,6.8769989013671875,44.12903868736485,41.200439453125,211.47491455078125
607,80,7.143096923828125,46.819785308390074,43.635162353515625,222.80319213867188
607,94,7.3700408935546875,48.92850839761653,45.3311767578125,229.02943420410156
607,99,7.4869537353515625,49.67808128162085,45.92286682128906,230.9320068359375
608,0,11.67498779296875,26.95760124741533,93.14453125,69.35050964355469
608,100,36.02775573730469,39.7128763218526,124.15887451171875,98.56167602539062
608,101,36.27801513671875,39.8500703112746,124.4256591796875,98.88534545898438
608,106,37.725677490234375,40.54797235062384,125.7235107421875,100.65330505371094
608,120,41.724853515625,42.36536188516353,129.15382385253906,105.11082458496094
608,140,46.100067138671875,44.82662965241267,132.63755798339844,110.02468872070312
608,160,49.029632568359375,46.70150158134467,134.32229614257812,113.44766235351562
608,180,50.666412353515625,48.05295480462527,134.83863830566406,114.67376708984375
608,20,15.233993530273438,29.139496204897984,100.51628112792969,74.99037170410156
608,200,51.749908447265625,48.526343787589575,134.0919647216797,114.19624328613281
608,40,19.446182250976562,31.648728040598776,106.91267395019531,80.27792358398438
608,60,24.539794921875,34.25021058236888,112.96061706542969,85.80696105957031
608,80,30.079086303710938,36.98614666672319,118.70106506347656,91.97010803222656
608,94,34.14404296875,38.880976961803675,122.54917907714844,96.53848266601562
608,99,35.64483642578125,39.57236110806025,123.88824462890625,98.23419189453125
609,0,12.778839111328125,41.27957975587273,98.13700866699219,23.899261474609375
609,100,34.1197509765625,72.5941242527751,151.13865661621094,43.87193298339844
609,101,34.27513122558594,72.7815860291474,151.57777404785156,44.09700012207031
609,106,34.97242736816406,73.68251328609291,153.5817413330078,45.24658203125
609,120,36.79876708984375,75.69497098233062,158.0238800048828,49.35255432128906
609,140,38.59625244140625,77.65878089030743,161.6393585205078,56.75837707519531
609,160,39.96492004394531,78.59375652753634,163.0639190673828,64.1097412109375
609,180,40.36036682128906,79.39476447384206,163.25474548339844,71.037841796875
609,20,16.935546875,47.826251062072224,105.97369384765625,26.04876708984375
609,200,40.860382080078125,79.31414549243934,163.68338012695312,76.862060546875
609,40,21.661041259765625,54.7297674178657,116.494384765625,28.894912719726562
609,60,26.3621826171875,62.1852615399243,129.09962463378906,33.52693176269531
609,80,30.770950317382812,68.14166206052558,141.24505615234375,38.89115905761719
609,94,33.19877624511719,71.38257094201253,148.44586181640625,42.20635986328125
609,99,33.99156188964844,72.38672365515556,150.71517944335938,43.885986328125
611,0,17.40478515625,35.86426851970962,110.05795288085938,40.050445556640625
611,100,43.10209655761719,49.05541315280927,118.43414306640625,53.54209899902344
611,101,43.10948181152344,49.06982556975143,118.38153076171875,53.85081481933594
611,106,43.345794677734375,49.07932923325612,118.22369384765625,55.642425537109375
611,120,42.578704833984375,48.42526911573878,118.07560729980469,61.47784423828125
611,140,40.63287353515625,47.18822971183737,118.63670349121094,68.20451354980469
611,160,37.76434326171875,46.599949820075935,120.24140930175781,73.21620178222656
611,180,35.8546142578125,47.57152213882925,122.79557800292969,78.50953674316406
611,20,22.692153930664062,39.420201304975755,114.63865661621094,41.51325988769531
611,200,35.54536437988281,48.86609701800507,126.27503967285156,83.1417236328125
