"cat","img","edge_score","contrast_score","brightness_score","saturation_score","visual_complexity","symmetry","colorfulness"
595,120,43.2305755615234,62.6710342468466,136.331970214844,106.67204284668,797,86.1809045226131,74.8917689150546
595,140,44.7710571289062,63.5302237401768,139.699630737305,117.317367553711,791,86.7591424968474,82.9496250936426
595,160,45.8346862792969,63.8105400631653,142.901123046875,126.658447265625,793,85.2459016393443,91.1426796986898
595,180,46.6726226806641,64.4578056893966,144.777923583984,132.930419921875,782,85.1662404092072,97.4051058557806
595,20,21.7158966064453,53.894052847439,121.518508911133,70.8757019042969,776,84.2783505154639,40.0645600439709
595,200,46.8173828125,65.0228069401557,146.468246459961,136.432327270508,780,86.9230769230769,102.314778294479
595,40,25.1092681884766,56.605052196708,124.074890136719,76.4600677490234,781,85.7874519846351,46.5606533218314
595,60,29.8757934570312,58.5779579463613,126.093963623047,82.6993560791016,786,86.2595419847328,53.4463161520397
595,80,34.9632263183594,59.8223091214178,128.674285888672,88.1201629638672,788,86.5482233502538,60.2736779768634
595,94,38.8820037841797,60.5215551696729,131.498443603516,93.2314758300781,794,87.4055415617129,64.9321344038366
595,99,39.9306640625,61.0730037171244,132.629165649414,95.7044525146484,794,87.4055415617129,66.6836652108325
598,0,11.9935302734375,49.5564853786748,84.2273406982422,46.7306671142578,683,63.5294117647059,20.4811372471739
598,100,23.9042053222656,61.0917356430791,96.2573699951172,101.214538574219,806,71.8012422360248,51.4321604771444
598,101,24.1243286132812,61.1001716415393,96.1785736083984,102.33268737793,809,72.2772277227723,51.9591962110581
598,106,25.1141967773438,61.140437357647,95.7597503662109,107.342559814453,816,72.9498164014688,54.543001417524
598,120,27.5577545166016,61.3320289240009,94.3409576416016,121.801879882812,837,75.0298685782557,61.0985153544763
598,140,30.1643829345703,61.2019504420121,92.7783660888672,140.711502075195,868,79.5847750865052,70.2978292330688
598,160,32.4299011230469,61.1519115745161,91.3841857910156,156.399871826172,882,81.6326530612245,78.294049330092
598,180,33.9985961914062,61.4296555793659,90.0039367675781,169.116424560547,879,81.1858608893957,85.4386074880451
598,20,13.0531005859375,52.5757369579787,88.7803497314453,48.8597564697266,705,64.8725212464589,22.6332096975227
598,200,34.7880096435547,62.3638780945826,88.5972900390625,178.929809570312,865,80.787037037037,91.7819744600191
598,40,14.560791015625,55.4522250578696,92.7011260986328,55.6655426025391,719,61.9246861924686,26.4257762819932
598,60,17.1395263671875,58.2154872918113,95.3607635498047,66.8439178466797,723,67.0375521557719,32.6387344796668
598,80,20.2012329101562,60.280724616445,96.7147064208984,82.4638366699219,746,71.0280373831776,41.5421479419668
598,94,22.8471984863281,60.9925566981127,96.5991668701172,95.2391662597656,800,70.75,48.3024455372591
598,99,23.7763671875,61.0764682570209,96.3221435546875,100.168441772461,805,71.8905472636816,50.8799678349228
599,0,31.4533386230469,38.3891148414003,95.7662811279297,135.860916137695,1014,97.4358974358974,29.1450617249771
599,100,38.7381744384766,40.9860953497758,102.343933105469,170.64567565918,1014,97.8303747534517,46.2838592440205
599,101,38.8260803222656,40.9929212591671,102.436828613281,171.15412902832,1014,97.5320829220138,46.481275922386
599,106,39.1677703857422,41.0962940835041,102.808532714844,172.601486206055,1014,97.8303747534517,47.2709065546935
599,120,39.9563446044922,41.3244516993274,103.940856933594,176.423324584961,1015,97.4358974358974,49.5798842201334
599,140,40.7735900878906,41.6133796554009,105.539886474609,180.820663452148,1015,97.7339901477833,52.3303456846886
599,160,41.8601989746094,42.1378122857672,106.811065673828,184.294143676758,1016,98.0314960629921,54.832453185354
599,180,43.1732177734375,42.7805405737907,107.972930908203,186.753295898438,1015,97.7339901477833,56.7705622149126
599,20,32.7324066162109,39.0694780783137,96.9383544921875,141.028686523438,1008,96.4285714285714,31.2463146355689
599,200,44.3341979980469,43.4103544861108,109.1318359375,188.22541809082,1013,97.5320829220138,58.267538191391
599,40,34.2482604980469,39.5531287330663,98.1257476806641,148.079040527344,1008,96.7294350842418,34.3499283964683
599,60,35.7650756835938,40.0771247627297,99.4346008300781,155.995849609375,1011,97.3293768545994,38.1995652790535
599,80,37.1550750732422,40.5257165335679,100.847076416016,163.913482666016,1014,97.5320829220138,42.4583015924857
599,94,38.2181396484375,40.8654154503789,101.886459350586,168.813262939453,1014,97.8303747534517,45.2043664797781
599,99,38.6403350830078,40.9774930147589,102.280197143555,170.393585205078,1014,97.8303747534517,46.1353228772599
600,0,4.24435424804688,14.2515820977895,98.4401397705078,7.61056518554688,133,0,2.55909320713601
600,100,11.9832611083984,43.7105063247444,167.259002685547,27.9296875,342,34.2182890855457,14.034108761662
600,101,12.2207794189453,44.1390716429611,168.339370727539,28.0545959472656,343,34.8837209302326,14.2411799622251
600,106,13.0292510986328,46.4817030209959,173.929107666016,28.9024963378906,351,34.7578347578348,15.5867130801934
600,120,15.2552795410156,52.2683325884063,189.081192016602,31.6838073730469,363,35.7142857142857,20.6497754863693
600,140,17.2079315185547,57.1394632277811,205.740005493164,35.3025970458984,376,33.9522546419098,29.2089853998827
600,160,17.7202911376953,58.6171327833693,215.688003540039,37.3114318847656,379,35.8839050131926,36.9840821767241
600,180,17.4483184814453,57.7595076484993,220.287017822266,40.0319366455078,378,39.0501319261214,46.6049509865652
600,20,4.78703308105469,17.5655261243958,107.642318725586,8.75184631347656,182,15.2173913043478,3.32802802173209
600,200,16.8275604248047,54.9985173473866,223.409881591797,43.2550354003906,369,43.360433604336,56.655370796533
600,40,5.54032897949219,22.2202362859143,118.504638671875,10.5543823242188,243,20.746887966805,4.02057411996754
600,60,6.83711242675781,28.1318409876953,132.156021118164,14.9654235839844,279,26.0869565217391,6.29931339225875
600,80,8.90321350097656,35.1351139920211,147.202728271484,22.6201019287109,303,38.4105960264901,9.89000086530151
600,94,10.954833984375,41.019557127058,160.692474365234,26.7994384765625,333,34.8348348348348,12.7465331595608
600,99,11.8576812744141,43.2533791951828,166.144058227539,27.6854095458984,339,34.2182890855457,13.738134204156
603,0,11.3518981933594,56.6831527293464,127.203598022461,0.748031616210938,522,74.8560460652591,0.943400599286844
603,100,28.0013885498047,70.5184399318967,149.498626708984,58.0407867431641,689,82.7285921625544,36.7897200445939
603,101,28.1118469238281,70.6593862234583,149.566131591797,58.5138702392578,691,83.068017366136,37.1549630720383
603,106,28.889892578125,71.2561168621025,149.892318725586,60.8305969238281,703,81.9858156028369,38.7082472006294
603,120,30.7376403808594,72.6931616447465,150.670257568359,66.7033386230469,733,79.6725784447476,42.6806821013373
603,140,33.0621490478516,74.3823715547307,151.832122802734,72.7333374023438,769,80.8290155440415,46.8428642669804
603,160,35.4053039550781,75.8981499193577,152.556457519531,76.8645324707031,792,83.1234256926952,50.1372614553329
603,180,37.4112854003906,77.5773245070994,153.273315429688,79.3568878173828,797,83.6683417085427,52.0476088102103
603,20,12.9834442138672,59.7327172812874,132.551071166992,7.9498291015625,570,76.3572679509632,4.57887859254649
603,200,39.4884948730469,79.2644584210207,153.99592590332,81.9673309326172,792,83.7974683544304,53.210435653943
603,40,15.9009246826172,62.2454717532541,138.167999267578,21.6929779052734,586,77.4744027303754,12.1859718937076
603,60,20.1715393066406,65.0909560253643,143.404190063477,34.4470367431641,600,81.8635607321131,20.7073070850656
603,80,24.3871612548828,67.9107791425265,147.230651855469,47.2472381591797,619,84.329563812601,29.5136537843802
603,94,27.2095336914062,69.7621010531908,149.011901855469,55.056884765625,661,84.1149773071104,34.8284749233159
603,99,27.9158477783203,70.4035383123893,149.419021606445,57.6114501953125,683,82.5768667642753,36.4315515170375
604,0,7.0711669921875,20.1451029062979,117.010025024414,1.15394592285156,257,68.75,1.01305760497216
604,100,11.7666625976562,50.1597341230143,193.879455566406,41.5107727050781,385,67.3575129533679,32.5078737937701
604,101,11.8417053222656,50.5902738291635,194.50422668457,41.9132385253906,385,67.3575129533679,33.0004643139733
604,106,12.0713043212891,52.659638445232,197.387664794922,44.0649871826172,387,68.0412371134021,35.9888921624035
604,120,12.7807159423828,57.9623041308621,204.229888916016,49.9799041748047,402,71.4640198511166,43.9881513661088
604,140,14.0075378417969,62.6629214171895,209.432998657227,58.5107879638672,411,73.3009708737864,53.645068675877
604,160,14.7107543945312,64.7558176002762,210.482391357422,65.2563323974609,423,77.3584905660377,61.5685894947455
604,180,15.2324066162109,66.1375443842318,209.861022949219,69.9279937744141,424,77.6470588235294,66.8622304094095
604,20,7.74818420410156,23.6475480094786,129.635375976562,3.62022399902344,272,61.9926199261993,2.18369017310838
604,200,15.4713134765625,67.9582513642344,208.263259887695,75.2889099121094,423,79.4326241134752,71.2381566482997
604,40,8.84625244140625,28.1956051667627,145.278945922852,8.81660461425781,289,57.439446366782,5.04948164431303
604,60,9.93411254882812,34.0394737712847,162.54606628418,18.5888366699219,327,57.4923547400612,11.5949076405383
604,80,10.9641876220703,41.7066227078799,179.487442016602,30.9567108154297,352,59.025787965616,21.3041785923622
604,94,11.5738983154297,47.5607929865824,189.954025268555,38.5838623046875,384,67.3629242819843,28.9089516198585
604,99,11.7170104980469,49.7138948787984,193.261047363281,40.772216796875,384,67.1875,31.6481901463996
607,0,5.65211486816406,36.7801569709222,35.3566131591797,159.984466552734,323,58.3850931677019,75.9754414984349
607,100,7.51295471191406,49.820803252428,46.0207977294922,231.708251953125,434,56.6820276497696,105.771688324249
607,101,7.54995727539062,49.9673431707912,46.1218414306641,232.895141601562,439,56.2358276643991,106.110263781622
607,106,7.67324829101562,50.6773051776353,46.6632537841797,234.913970947266,439,58.8235294117647,107.629736216099
607,120,7.81986999511719,52.6065080654307,47.9878082275391,239.372055053711,446,59.7752808988764,111.60766711949
607,140,8.08802795410156,55.2917437324055,49.6002807617188,243.040939331055,483,63.3540372670807,117.168055080794
607,160,8.04960632324219,57.5742875992723,50.9297485351562,243.159881591797,488,59.7979797979798,122.495414182747
607,180,7.916748046875,59.4503103750877,51.9153289794922,242.853332519531,467,58.5470085470086,127.014274384218
607,20,6.089111328125,39.2697192460385,36.8024597167969,180.920745849609,341,60.7669616519174,81.2960050581874
607,200,7.76719665527344,61.1088451795883,52.6470794677734,242.544052124023,461,62.3376623376623,130.334563816398
607,40,6.46482849121094,41.6967342794581,38.8160858154297,198.179840087891,354,62.1468926553672,86.8338319455925
607,60,6.87699890136719,44.1290386873648,41.200439453125,211.474914550781,367,59.7826086956522,93.0885249863439
607,80,7.14309692382812,46.8197853083901,43.6351623535156,222.803192138672,398,54.4080604534005,99.4699011369165
607,94,7.37004089355469,48.9285083976165,45.3311767578125,229.029434204102,430,56.6125290023202,103.883142360974
607,99,7.48695373535156,49.6780812816208,45.9228668212891,230.932006835938,434,56.551724137931,105.479391454355
608,0,11.6749877929688,26.9576012474153,93.14453125,69.3505096435547,333,28.3132530120482,25.3125792585332
608,100,36.0277557373047,39.7128763218526,124.158874511719,98.5616760253906,765,60.9150326797386,58.5914854790367
608,101,36.2780151367188,39.8500703112746,124.425659179688,98.8853454589844,772,60.9375,59.0949427589859
608,106,37.7256774902344,40.5479723506238,125.723510742188,100.653305053711,794,63.727959697733,61.9500084631556
608,120,41.724853515625,42.3653618851635,129.153823852539,105.110824584961,858,73.1934731934732,69.5598439128601
608,140,46.1000671386719,44.8266296524127,132.637557983398,110.024688720703,906,81.3259668508287,78.9462246962964
608,160,49.0296325683594,46.7015015813447,134.322296142578,113.447662353516,885,83.1638418079096,85.9375998742821
608,180,50.6664123535156,48.0529548046253,134.838638305664,114.673767089844,906,85.3038674033149,89.2053203610241
608,20,15.2339935302734,29.139496204898,100.51628112793,74.9903717041016,397,38.8888888888889,30.164681033455
608,200,51.7499084472656,48.5263437875896,134.09196472168,114.196243286133,926,89.8488120950324,89.6453683645982
608,40,19.4461822509766,31.6487280405988,106.912673950195,80.2779235839844,480,42.5,34.8411397909619
608,60,24.539794921875,34.2502105823689,112.96061706543,85.8069610595703,569,46.4788732394366,41.241129424171
608,80,30.0790863037109,36.9861466667232,118.701065063477,91.9701080322266,644,51.4018691588785,48.9941421144325
608,94,34.14404296875,38.8809769618037,122.549179077148,96.5384826660156,717,57.1827057182706,55.4426315528527
608,99,35.6448364257812,39.5723611080602,123.888244628906,98.2341918945312,771,60.8582574772432,58.1044840462588
609,0,12.7788391113281,41.2795797558727,98.1370086669922,23.8992614746094,372,43.010752688172,14.1754600031715
609,100,34.1197509765625,72.5941242527751,151.138656616211,43.8719329833984,758,85.0331125827815,24.0642181377364
609,101,34.2751312255859,72.7815860291474,151.577774047852,44.0970001220703,755,85.7901726427623,24.3388913829917
609,106,34.9724273681641,73.6825132860929,153.581741333008,45.24658203125,748,86.3636363636364,25.4739435694981
609,120,36.7987670898438,75.6949709823306,158.023880004883,49.3525543212891,753,87.9150066401062,29.0454280198428
609,140,38.5962524414062,77.6587808903074,161.639358520508,56.7583770751953,760,89.4736842105263,34.9328765248643
609,160,39.9649200439453,78.5937565275363,163.063919067383,64.1097412109375,758,88.9182058047493,41.8234638689022
609,180,40.3603668212891,79.3947644738421,163.254745483398,71.037841796875,731,91.655266757866,49.5311868787553
609,20,16.935546875,47.8262510620722,105.973693847656,26.0487670898438,576,49.1289198606272,14.4108856334876
609,200,40.8603820800781,79.3141454924393,163.683380126953,76.862060546875,731,90.8344733242134,56.8889820847516
609,40,21.6610412597656,54.7297674178657,116.494384765625,28.8949127197266,708,75.2475247524752,15.1243736074743
609,60,26.3621826171875,62.1852615399243,129.099624633789,33.5269317626953,740,82.2733423545332,17.3068382400122
609,80,30.7709503173828,68.1416620605256,141.245056152344,38.8911590576172,758,86.1294583883752,20.206271266464
609,94,33.1987762451172,71.3825709420125,148.445861816406,42.2063598632812,755,85.0331125827815,22.7004699545796
609,99,33.9915618896484,72.3867236551556,150.715179443359,43.885986328125,758,85.0331125827815,23.8983780764669
611,0,17.40478515625,35.8642685197096,110.057952880859,40.0504455566406,637,47.0957613814757,21.6115194574981
611,100,43.1020965576172,49.0554131528093,118.434143066406,53.5420989990234,981,91.335372069317,32.2521753585435
611,101,43.1094818115234,49.0698255697514,118.381530761719,53.8508148193359,982,91.6496945010183,32.3538318172097
611,106,43.3457946777344,49.0793292332561,118.223693847656,55.6424255371094,982,92.4643584521385,33.0043967567132
611,120,42.5787048339844,48.4252691157388,118.075607299805,61.4778442382812,986,93.5222672064777,35.3718998699711
611,140,40.6328735351562,47.1882297118374,118.636703491211,68.2045135498047,992,94.758064516129,38.9076970387036
611,160,37.7643432617188,46.5999498200759,120.241409301758,73.2162017822266,1013,96.8379446640316,42.3529180932522
611,180,35.8546142578125,47.5715221388293,122.79557800293,78.5095367431641,1018,98.9205103042198,45.9336206050565
611,20,22.6921539306641,39.4202013049758,114.638656616211,41.5132598876953,745,59.7855227882037,24.0799572929179
611,200,35.5453643798828,48.8660970180051,126.275039672852,83.1417236328125,1016,98.0314960629921,49.4760340846301
611,40,28.6592407226562,42.6075097133387,118.13932800293,42.8239135742188,826,66.9891172914148,26.5374313756926
611,60,34.7897338867188,45.2877020985231,119.555435180664,45.402587890625,919,80.5223068552775,28.9269140742043
611,80,40.3836059570312,47.790429081247,119.468780517578,48.8715667724609,962,88.3575883575884,30.6520497918169
611,94,42.6312408447266,48.869121881881,118.770965576172,51.9069671630859,982,91.2423625254582,31.7610650682403
611,99,43.0612487792969,49.0371344081539,118.482162475586,53.1535949707031,982,91.6496945010183,32.1165414064025
612,0,23.4829711914062,43.0457835741025,100.375366210938,35.7957000732422,792,75.5050505050505,30.5287455065286
612,100,46.251708984375,58.9384498822963,115.738250732422,42.1532897949219,900,89.3333333333333,44.4775789935086
612,101,46.3323822021484,59.0739747863234,115.742691040039,42.4150238037109,900,89.3333333333333,44.587313359112
612,106,47.0583038330078,59.6751408876896,115.797485351562,42.7167663574219,902,89.5787139689579,44.9038712906143
612,120,48.7681579589844,61.2385120347937,115.847427368164,44.7210083007812,910,90.8891328210757,45.929842141652
612,140,51.1029205322266,63.1261045902223,115.448974609375,48.0997009277344,931,90.5579399141631,47.4991074809161
612,160,53.2646331787109,64.5532093527768,114.832626342773,52.9525604248047,944,91.5074309978769,49.6890981317648
612,180,55.2285308837891,65.428642086958,114.01318359375,58.6963043212891,960,92.4843423799582,52.0561879475974
612,20,28.2408905029297,46.4033144092602,105.742858886719,38.9403686523438,820,79.5620437956204,33.7338395504912
612,200,56.9632415771484,66.1991690248847,113.14518737793,63.3383636474609,966,92.8497409326425,54.2421244853038
612,40,32.9318389892578,49.7481845493377,109.898284912109,40.0347595214844,844,81.5602836879433,36.7701907964748
612,60,37.8816375732422,53.0256598113189,112.974426269531,40.4873962402344,868,83.7962962962963,40.1585888863993
612,80,42.6753845214844,56.1928718551096,114.909774780273,40.9570617675781,886,87.5846501128668,42.6474902675906
612,94,45.2871398925781,58.1750871564587,115.602874755859,41.7107391357422,898,88.9877641824249,44.0841562111015
612,99,46.09130859375,58.8337316609577,115.712829589844,42.0922546386719,900,89.3333333333333,44.4932944101635
613,0,5.81509399414062,31.9997897424696,74.7971801757812,0.221145629882812,334,29.940119760479,0.430940840247532
613,100,18.3837585449219,67.808368418383,93.1129913330078,41.9509582519531,661,57.1860816944024,13.5616149611896
613,101,18.4938812255859,68.13365745224,93.3882598876953,42.6027069091797,655,55.2671755725191,13.8574814684648
613,106,19.1515960693359,69.5833950063271,94.9183349609375,43.9520721435547,662,54.6827794561934,14.7156064245589
613,120,20.3415222167969,73.4247049910357,99.5388488769531,47.8843688964844,683,55.9646539027982,17.130859571437
613,140,21.2686004638672,78.2959822780168,106.36848449707,51.7202301025391,689,59.1304347826087,20.6799486686315
613,160,21.5670776367188,82.1757534068714,113.083679199219,55.8283081054688,702,64.1025641025641,26.2524134877398
613,180,21.1111450195312,85.3217266492094,120.217956542969,60.6564636230469,715,63.4965034965035,33.1710523554406
613,20,8.05335998535156,38.4343277923071,76.2233123779297,4.90959167480469,444,45.1901565995526,1.47610477374476
613,200,21.9797973632812,87.530658520784,128.384124755859,66.6430206298828,760,69.7368421052632,39.3557572184142
613,40,10.9713134765625,45.5616536681493,78.3288269042969,12.0177307128906,515,44.2718446601942,2.31454690738624
613,60,14.0831756591797,53.2661023816455,82.1200866699219,22.666015625,632,52.6148969889065,5.59494061923949
613,80,16.6770172119141,61.0950430984356,87.4570007324219,33.5989379882812,650,53.6209553158706,9.65037391282451
613,94,17.8551483154297,65.9003845050949,91.3148498535156,39.8028564453125,659,55.8421851289833,12.4921519785362
613,99,18.2871856689453,67.5031620808475,92.7955169677734,41.5086059570312,658,56.5349544072948,13.4180064410316
614,0,11.9002532958984,35.5782787917416,53.8433685302734,27.3933868408203,480,24.4813278008299,8.91619873742843
614,100,26.7214660644531,64.0618592432134,69.5282440185547,59.5946655273438,770,67.1001300390117,26.1548948780773
614,101,26.9977416992188,64.2738567888554,69.6288299560547,60.7232055664062,778,68.0412371134021,26.5503700724027
614,106,28.1852264404297,65.2539252259878,69.9835662841797,65.5224914550781,802,68.414481897628,28.3561518011699
614,120,31.8865814208984,67.4499014093414,70.3676605224609,83.2450408935547,868,77.560414269275,33.896566648237
614,140,37.5674438476562,69.5169155530342,70.9073181152344,108.609603881836,927,83.1896551724138,43.0020652473944
614,160,43.8097229003906,70.4692107691719,73.6922454833984,129.751266479492,969,88.6363636363636,52.89726480052
614,180,49.2167816162109,70.4020960578197,78.0121307373047,144.91796875,999,93.4804413239719,61.9602303248583
614,20,13.6275177001953,40.7495198203128,56.6694030761719,30.3898162841797,505,29.9802761341223,10.4702787002007
614,200,53.0561065673828,69.8431214432424,82.1756134033203,155.45329284668,1009,95.9365708622398,69.9477641668365
614,40,15.7870025634766,46.5310194973571,59.7815704345703,34.46044921875,561,36.983842010772,12.6193178358637
614,60,18.6752319335938,52.8091353143619,63.4098663330078,39.2904357910156,615,47.7272727272727,15.589707991176
614,80,22.1715698242188,58.8525718309635,66.9785461425781,47.3793792724609,705,58.4745762711864,20.1126159023883
614,94,25.2679595947266,62.6354654479659,68.9258422851562,55.4246215820312,744,64.1509433962264,24.0865145605119
614,99,26.4659271240234,63.8261995315036,69.4372100830078,58.9186096191406,765,66.2303664921466,25.8690599566994
616,0,9.29069519042969,31.6372301175952,97.9926910400391,0,284,31.9148936170213,0
616,100,28.7572021484375,62.6496378724527,166.696212768555,0,534,30.0751879699248,0
616,101,28.974609375,63.0241436964188,167.698272705078,0,535,29.5327102803738,0
616,106,30.1078796386719,64.6036982646449,172.72981262207,0,538,28.996282527881,0
616,120,31.4178466796875,67.3407827483609,185.423553466797,2.83961486816406,508,30.8300395256917,1.1923683752947
616,140,29.3012390136719,64.5041035074099,198.914306640625,27.3785095214844,442,35.7466063348416,27.6558170426233
616,160,24.0307464599609,57.8169689784922,199.007369995117,68.271728515625,611,42.156862745098,65.6355093986717
616,180,22.258056640625,50.4780442094257,183.213195800781,109.11669921875,885,74.5762711864407,78.3072124253186
616,20,11.4811706542969,35.6337645957462,104.800888061523,0,295,31.1864406779661,0
616,200,20.8607788085938,43.7038741481609,166.258865356445,141.222213745117,927,82.454251883746,83.6846459371812
616,40,14.3874206542969,40.4928055888479,114.328857421875,0,309,31.7152103559871,0
616,60,18.3877716064453,46.9883000944167,127.843948364258,0,380,31.0526315789474,0
616,80,23.3786926269531,54.7910773157492,146.120697021484,0,470,29.4871794871795,0
616,94,27.1602630615234,60.4148548054022,160.492172241211,0,509,29.4695481335953,0
616,99,28.4878082275391,62.3163836234985,165.680526733398,0,543,30.2583025830258,0
617,0,17.2731628417969,58.545733795754,60.4413604736328,38.8975830078125,577,51.6464471403813,17.5806709950663
617,100,33.3685150146484,79.0601690648092,98.7342071533203,64.6885986328125,837,73.1182795698925,37.2774317304841
617,101,33.4412384033203,79.2121074733304,99.0550842285156,65.0732116699219,833,72.0095693779904,37.2963534523198
617,106,34.1565093994141,79.9921666720771,100.703063964844,66.6959991455078,882,75.7369614512472,38.0030506829505
617,120,36.7219390869141,81.9081458971531,105.03271484375,68.8515777587891,903,75.6395995550612,40.07860458616
617,140,39.3216552734375,83.7870326595257,110.654296875,73.2355651855469,914,78.3369803063457,42.6823941010445
617,160,40.1463165283203,85.0296125448831,115.526382446289,80.5659332275391,913,80.655737704918,46.6980482766253
617,180,38.5008392333984,85.2920431129101,119.101119995117,89.6035919189453,909,80.5280528052805,57.3808626908535
617,20,20.2111053466797,63.5436475240968,67.3159637451172,55.4106292724609,645,55.2262090483619,27.3109041046047
617,200,35.0243835449219,85.1961805604615,122.6435546875,98.6685791015625,904,81.858407079646,63.3555687263127
617,40,23.4945220947266,68.3110723278404,75.5510864257812,60.1446533203125,684,58.9442815249267,32.6128117315957
617,60,27.0046844482422,72.2007157661636,83.7042541503906,60.5990905761719,715,57.7840112201964,34.9774455960108
617,80,30.1792907714844,75.7143820349925,91.4437866210938,62.4487457275391,758,64.4649933949802,34.8574936554212
617,94,32.2497253417969,78.0532861467474,96.6563873291016,63.9497222900391,796,68.4210526315789,36.6330272398395
617,99,33.1261138916016,78.8726898133134,98.4130859375,64.4077758789062,833,72.0288115246098,37.2279790252532
619,0,2.89816284179688,22.4078829855374,37.7019958496094,3.57060241699219,118,22.0338983050847,1.12720505303978
619,100,5.04302978515625,27.151193942899,32.8898620605469,167.91877746582,236,46.6101694915254,42.0354463749225
619,101,5.15562438964844,27.2012780648863,32.9178619384766,171.04573059082,236,46.4135021097046,42.9283800661014
619,106,5.39773559570312,27.5111031912976,33.0545043945312,184.233932495117,247,45.5284552845528,47.5448495290161
619,120,6.34906005859375,28.0849682247684,33.7263641357422,215.27766418457,292,43.6860068259386,60.1848743937176
619,140,7.57058715820312,28.6349049574113,36.6586151123047,233.162002563477,342,39.1812865497076,78.4462453202986
619,160,8.73503112792969,29.898564154505,41.5092926025391,237.278625488281,430,44.7552447552448,93.6681994468636
619,180,9.89488220214844,32.8398575256961,47.7098388671875,241.452545166016,504,57.6540755467197,105.695553767728
619,20,3.19770812988281,24.9084694458176,36.8300323486328,17.9052581787109,146,30.1369863013699,2.55180362842973
619,200,10.491943359375,36.6531924995281,54.0404968261719,240.176193237305,541,61.1418047882136,114.457752636998
619,40,3.3905029296875,25.3407316996869,35.4683227539062,39.2671508789062,168,39.5209580838323,5.01746109907182
619,60,3.68582153320312,25.6355111153559,34.0496978759766,65.5586395263672,183,36.0655737704918,10.8647235549734
619,80,4.13682556152344,26.3054294010625,33.0426177978516,106.274429321289,220,42.7272727272727,23.4909828930111
619,94,4.80734252929688,26.7755963891954,32.8287200927734,150.462554931641,232,44.8275862068966,36.5450328821037
619,99,5.04191589355469,27.0603633136462,32.8586273193359,166.28369140625,237,44.7257383966245,41.1659744412395
621,0,18.8559417724609,29.8755554185644,107.259231567383,89.9627990722656,600,43.163097199341,25.0538749243842
621,100,54.2943878173828,43.8366691655827,129.583602905273,162.649993896484,1023,99.7067448680352,62.8985117811493
621,101,54.5215148925781,44.0321910316293,129.86328125,163.324157714844,1023,99.7067448680352,63.3979985988941
621,106,55.6920776367188,45.0144344220058,131.371826171875,166.644393920898,1023,99.7067448680352,65.8247794868708
621,120,58.7262115478516,47.4028045434422,135.288772583008,174.765182495117,1024,100,72.3652870570523
621,140,62.3279876708984,50.0992748042166,140.398681640625,183.719024658203,1024,100,80.3803189766026
621,160,65.6427612304688,51.0698690877706,145.635437011719,189.962509155273,1024,100,86.1832141326836
621,180,68.5100402832031,50.3466047869216,151.357879638672,193.324066162109,1024,100,89.5233567319446
621,20,24.4237213134766,31.6335022957781,110.469253540039,101.834381103516,803,63.6024844720497,29.6631095922185
621,200,70.0649108886719,48.6650999974505,157.256484985352,194.896453857422,1024,100,91.5074107976135
621,40,31.9179840087891,33.7917991980678,114.238800048828,115.501907348633,940,84.1101694915254,35.6774214644682
621,60,40.3217010498047,36.5010535050545,118.712875366211,131.781585693359,1004,95.2191235059761,43.6050252040965
621,80,48.2050170898438,39.8312218715504,123.814849853516,147.999694824219,1020,99.3130520117762,52.9051631665551
621,94,52.6342163085938,42.646876635144,127.847351074219,158.333068847656,1023,99.7067448680352,59.826172650365
621,99,54.0585784912109,43.6426748739225,129.292037963867,161.862014770508,1023,99.7067448680352,62.2962646678409
624,0,12.9262237548828,30.3739722320442,83.7667083740234,38.2629089355469,511,64.1878669275929,10.310894453593
624,100,31.945068359375,47.9545088176696,119.242538452148,119.908798217773,835,77.6047904191617,38.1754604310187
624,101,32.1209411621094,48.2064437883641,119.445465087891,120.784439086914,838,77.6583034647551,38.5204501277655
624,106,32.8905334472656,49.385521597257,120.327224731445,124.637405395508,838,77.9499404052443,40.2575457079064
624,120,35.2406616210938,52.7953853175463,122.243530273438,134.672607421875,868,82.3935558112773,46.0400498357313
624,140,37.606689453125,56.9809412936235,122.971893310547,146.600311279297,882,84.6765039727582,54.4222384886603
624,160,39.2703247070312,59.2322709132117,121.35188293457,158.453872680664,901,84,62.9174492450441
624,180,41.5133819580078,59.429302342703,118.525375366211,170.26008605957,922,86.7965367965368,69.7886572262066
624,20,16.0732574462891,32.8023035633804,92.1320648193359,55.4393768310547,574,63.7781629116118,15.5142610645873
624,200,44.1958465576172,58.2502926595716,115.335586547852,179.476852416992,931,87.1244635193133,74.9363654012697
624,40,20.0348968505859,36.4009452773754,100.513214111328,71.2567443847656,673,64.167916041979,20.2807976702248
624,60,24.1416168212891,40.2261052926609,108.139297485352,87.0720062255859,729,67.6712328767123,25.8227119924074
624,80,28.1478118896484,43.8497338698217,114.324600219727,102.938583374023,797,75.0313676286073,31.990439575303
624,94,30.7886810302734,46.6003097817037,117.950790405273,114.962753295898,827,76.7554479418886,36.2362181488228
624,99,31.6922912597656,47.7215955652185,119.067276000977,119.134185791016,830,76.8674698795181,37.8202331432024
625,0,8.11495971679688,16.0893067718027,90.3275299072266,17.6997222900391,189,65.6084656084656,17.5771584897996
625,100,23.2041015625,31.8983459450321,113.053100585938,48.2663726806641,561,84.2857142857143,34.3318851354598
