cat,img,brightness,visual_complexity,symmetry,colorfulness
187,100,0.26760238580323026,426,38.31775700934579,23.194319581606877
187,101,0.2708719317180631,431,38.51508120649652,23.5534936865147
187,106,0.28689411609236004,433,39.443155452436194,25.458036293849744
187,120,0.33278518069247925,478,44.537815126050425,30.713248010947755
187,140,0.386799166787223,489,47.950819672131146,38.45426301986195
187,160,0.4261533041254738,449,48.9977728285078,49.08105971735124
187,180,0.46293774143536337,431,45.32710280373832,64.06611962090172
187,20,0.12657520783207082,154,19.736842105263158,5.963588764673676
187,200,0.4956521467591594,439,44.74885844748858,78.81693753547077
187,40,0.14425130271074002,219,35.61643835616438,8.040438713455108
187,60,0.17022600347342318,269,37.9182156133829,11.17819869749641
187,80,0.21095108705479024,360,42.77777777777778,16.117320365625506
187,94,0.24871384001326546,400,42.82115869017632,20.8487250389604
187,99,0.2643684601775793,420,39.81042654028436,22.79872567775282
189,0,0.077595950819324,608,49.75124378109453,20.773563504422384
189,100,0.16758366156401244,828,83.47406513872136,42.21212653037618
189,101,0.16875816214628206,826,83.81642512077295,42.55783193007709
189,106,0.17510190311599214,833,85.47418967587035,44.2890396066481
189,120,0.1932799430625179,833,85.33653846153845,49.320338316385445
189,140,0.21988919793910894,824,89.32038834951457,56.718063731698436
189,160,0.24605980686051213,812,89.4088669950739,63.65984059161703
189,180,0.27119513986973515,809,87.51545117428925,69.7208850006649
189,20,0.09302971219888684,683,57.39385065885798,23.12550921996727
189,200,0.2953966960494051,819,87.77506112469437,75.05048257024447
189,40,0.11061093206895034,775,70.61855670103093,25.888922800883485
189,60,0.12723001530683173,840,77.14285714285715,29.518484033826716
189,80,0.1451349617163512,843,81.22786304604487,35.4655452594796
189,94,0.16042195846038027,839,82.47914183551848,40.2643990090832
189,99,0.16629673514253776,839,83.33333333333334,41.993563714363994
192,0,0.14339974681067608,828,67.79661016949152,19.56984385627208
192,100,0.19432934757726555,1014,97.73399014778326,39.43862184171046
192,101,0.19500202357315724,1014,97.73399014778326,39.653043493095225
192,106,0.19889981620865888,1015,98.32841691248771,40.77569431572988
192,120,0.21126856545907968,1015,98.72173058013766,43.97287463091727
192,140,0.23141168215182012,1016,98.4251968503937,48.0452508563307
192,160,0.25096649121173503,1009,97.02970297029702,52.47810736349604
192,180,0.2704639993148765,1003,94.51645064805582,57.048706367575456
192,20,0.1513072380223558,889,75.45045045045045,22.483692610467
192,200,0.2917391830780978,995,93.66834170854271,61.08721978539553
192,40,0.1579819043568376,954,85.9538784067086,26.3564955031503
192,60,0.1688715381990585,997,93.57429718875501,30.693597874121128
192,80,0.1812488981688792,1012,96.83794466403161,35.1431752570708
192,94,0.1900564505204798,1014,97.73399014778326,38.063686157868254
192,99,0.19356718963659292,1014,97.73399014778326,39.17239168501942
194,0,0.11570223362315614,393,62.755102040816325,0.0
194,100,0.1835789446206064,704,84.6590909090909,10.487301293902567
194,101,0.1837434825056457,711,84.22535211267605,10.81590396458143
194,106,0.18449361803771286,732,84.54172366621067,12.300337023976851
194,120,0.18780359473987449,771,85.45454545454545,15.660235086849426
194,140,0.19554369850264605,836,84.79041916167664,25.234561726014334
194,160,0.20921865102271756,894,83.66890380313198,35.781762024048874
194,180,0.2303202286870445,928,85.43689320388349,43.773623128419246
194,20,0.1292936284746317,439,61.81818181818181,0.0
194,200,0.2557394607485501,918,84.00435255712732,50.32016177904205
194,40,0.14563171158270372,497,57.66129032258065,0.0
194,60,0.16374681166406524,544,61.62361623616236,0.557038344124984
194,80,0.17814944467908816,643,73.40590979782272,3.9007098835169565
194,94,0.18244691077720576,679,82.59587020648968,8.57218806739159
194,99,0.18338563911131858,687,83.5036496350365,10.156975481678913
195,0,0.09049503409315435,284,46.59498207885305,8.97775438193927
195,100,0.1696065074020506,442,54.21412300683372,45.158248161988396
195,101,0.169853056478139,438,54.91990846681922,45.768229890166864
195,106,0.17132136021427652,440,50.23041474654379,49.01111737076707
195,120,0.18035982196047776,508,53.937007874015755,56.62896432707574
195,140,0.20077219981242245,661,72.53414264036418,66.37500278964536
195,160,0.21625305661627978,777,73.38501291989664,73.7821088561133
195,180,0.22733815502265206,869,78.02071346375143,83.46357737535463
195,20,0.106067217527647,313,49.84025559105431,11.864735329974506
195,200,0.26620037204831715,888,79.41507311586051,85.4154987331643
195,40,0.12553409675956037,358,46.111111111111114,16.70919149432635
195,60,0.14640498198039067,391,51.28205128205128,24.446206528851334
195,80,0.16084666334466569,406,57.49385749385749,34.51056458494876
195,94,0.16779336408779943,430,56.00000000000001,41.86972807976368
195,99,0.16940349579637806,440,53.63636363636364,44.63852811791386
196,0,0.09759766865983675,227,34.63203463203463,8.003090702838511
196,100,0.19994785278951943,510,47.54420432220039,36.174647865537025
196,101,0.2020836665810162,510,46.8503937007874,36.73969074996449
196,106,0.21287067439999643,524,47.03632887189293,39.93320079824534
196,120,0.2427068245875329,539,51.214953271028044,48.76336510544466
196,140,0.2816021322141803,601,61.461794019933556,60.09612106188669
196,160,0.3164620076402886,655,73.00613496932516,68.18839078860763
196,180,0.35225764200961773,657,73.78048780487805,74.26336117307183
196,20,0.10694323191437,237,24.267782426778243,8.555233399243843
196,200,0.3878533302525208,652,73.31288343558282,80.02507615977713
196,40,0.12089095048576437,298,34.11371237458194,10.886466562941093
196,60,0.13905598630138774,379,42.5531914893617,16.268871063765502
196,80,0.162877636911532,426,44.13145539906103,24.408287677017697
196,94,0.18744732062108815,494,50.101010101010104,32.386839070481834
196,99,0.19781353603214194,509,47.63779527559055,35.52458836417542
1,0,0.13054352470818667,25,0.0,38.98798637358981
1,100,0.23566728060164474,698,59.82905982905983,69.95907497385225
1,101,0.23673910213932928,706,60.25459688826026,70.33879680032332
1,106,0.24228241488433525,727,61.98347107438017,72.42358871475956
1,120,0.256313131471783,787,64.21319796954315,78.4319072476085
1,140,0.27047897343299004,874,80.0,86.75155183692988
1,160,0.27753953065283576,918,83.75136314067612,94.02514361785167
1,180,0.2791613090391224,932,88.10289389067523,100.79100945585456
1,20,0.14599075880052234,123,8.0,43.408148377083165
1,200,0.2760419189793769,940,86.87299893276415,107.50459511309742
1,40,0.1661177795134945,333,21.686746987951807,48.92478220730797
1,60,0.1892989187113886,472,43.31210191082803,54.904646094744066
1,80,0.21332993745152223,606,58.94039735099338,61.89706950200215
1,94,0.2290941956120465,664,58.13253012048193,67.49253250289703
1,99,0.23459153658771775,692,60.48502139800286,69.56856639866936
200,0,0.12583377308150118,179,14.606741573033707,4.277531831114137
200,100,0.2313002288944641,475,46.93446088794926,11.542539456089887
200,101,0.23406635162211684,476,47.578947368421055,11.630502212926633
200,106,0.24943736556064747,492,51.6260162601626,11.848589138860158
200,120,0.3002219596032518,570,62.91739894551846,12.503203661388028
200,140,0.3666063396465688,798,75.18796992481202,15.106127545711635
200,160,0.39323713220848444,938,85.22848034006375,17.041542286352716
200,180,0.39004960136452,977,92.73285568065506,19.452063917412023
200,20,0.13452242081420795,240,13.389121338912133,4.7241386491401185
200,200,0.39350264006906166,945,90.084388185654,42.141191406160786
200,40,0.14652090007103344,311,24.025974025974026,6.407005041896849
200,60,0.16326518075729513,380,35.26315789473684,8.410563395036029
200,80,0.1881712722101484,428,40.55944055944056,10.332076410650771
200,94,0.2154675719401347,464,45.2991452991453,11.201586517577104
200,99,0.22853534566118724,473,46.93446088794926,11.41328238032592
207,0,0.106539917465171,306,19.078947368421055,9.789796562885101
207,100,0.38575618854685423,640,65.42635658914729,36.47248924235987
207,101,0.3887882866295789,644,65.5436447166922,37.061060212791006
207,106,0.40358412082218376,659,66.86838124054462,39.85201950766182
207,120,0.4377117570154118,694,68.87608069164266,47.87510777143224
207,140,0.47019811581448306,697,68.86657101865137,59.60765056095204
207,160,0.4831957378007308,715,72.80334728033473,71.30240317058178
207,180,0.48338070223949564,720,70.45769764216367,82.17883804587572
207,20,0.13659215460821347,348,24.137931034482758,11.098029954896296
207,200,0.47920886220115205,721,68.69806094182826,91.8073927640531
207,40,0.1832826883444491,443,38.37471783295711,14.068601754285703
207,60,0.2442761606435432,527,50.936329588014985,18.640549778499906
207,80,0.31685966656369546,591,60.37099494097807,26.38698017593769
207,94,0.36667198734019973,628,66.13672496025437,33.28976115883226
207,99,0.382654159421438,638,64.89859594383776,36.0799393312783
218,0,0.11899555423848494,683,63.34310850439883,22.7342688315845
218,100,0.21977556237752113,841,86.80142687277052,43.86376399896043
218,101,0.22103435047474387,845,86.49289099526067,44.18473499798182
218,106,0.226910230293721,842,87.54448398576513,45.752727014230985
218,120,0.24317840001012023,854,88.02816901408451,50.13117593117184
218,140,0.26641632530861936,853,88.62837045720985,56.55125567020715
218,160,0.29009246003652034,859,89.30232558139535,62.88224282542342
218,180,0.31321073544778544,860,91.26891734575088,68.84462329042906
218,20,0.1322362498532594,750,68.90080428954424,25.045311273684092
218,200,0.3368994877065149,859,91.50174621653086,74.00644927941443
218,40,0.15074821908513128,783,74.64968152866241,28.318234639806374
218,60,0.17264776874733131,824,81.21212121212122,32.746437889740534
218,80,0.1961400547859298,839,85.95238095238096,37.969135912800624
218,94,0.21272594353650445,841,87.17339667458432,42.036312471101155
218,99,0.21853501476791304,839,86.42857142857143,43.47900195450864
219,0,0.08197425191593936,432,25.116279069767444,0.9907485753951766
219,100,0.21856179513181598,777,64.25806451612902,30.82075099162104
219,101,0.22054666934456293,775,64.85788113695091,31.45800995241541
219,106,0.23029989404661097,789,66.83608640406608,34.68422675845474
219,120,0.2555527177842203,839,71.94244604316546,44.87056806946623
219,140,0.28339260895498175,886,77.7903043968433,57.60663951983719
219,160,0.2997756706089334,927,84.44924406047517,66.27661663920844
219,180,0.3134859763454582,928,87.74193548387098,74.86499409607445
219,20,0.09662997029484796,509,33.59683794466403,2.3402204217340374
219,200,0.34122422806278,922,86.6738894907909,88.00083966984914
219,40,0.11753236892271562,611,43.67816091954023,5.259347058377283
219,60,0.14321702081826673,668,48.87556221889056,11.419190243232876
219,80,0.1784827116816783,727,55.80110497237569,20.183593920338183
219,94,0.20670956857232398,755,62.26912928759894,27.263807410751763
219,99,0.21676061108571532,774,64.42432082794308,30.15899323188118
21,0,0.14371211069139528,83,0.0,18.303777917064576
21,100,0.27069124011447226,155,0.0,28.205997504374864
21,101,0.2736946788722925,155,0.0,28.234813520681314
21,106,0.28960679013208124,154,0.0,28.570771695883504
21,120,0.3431237195435252,155,0.0,29.52969351637305
21,140,0.42504603317044654,156,0.0,30.23709990888966
21,160,0.4960118132740759,144,0.0,31.34581328628847
21,180,0.5520568340740354,136,0.0,33.071326281689586
21,20,0.15810271193068312,88,0.0,21.342100355186744
21,200,0.584333486528958,138,0.0,34.5682009441381
21,40,0.17300800828245838,125,0.0,24.23892088122097
21,60,0.19471833976171543,141,0.0,26.670424130928197
21,80,0.22497884378725325,145,0.0,27.217703777642388
21,94,0.2542834373707665,155,0.0,27.77228257245589
21,99,0.26785348830915273,155,0.0,28.076907504475727
229,0,0.06674612680310132,359,22.841225626740947,10.777905581749152
229,100,0.1798758993895134,508,29.133858267716533,37.20579545418084
229,101,0.1816209444547462,509,29.469548133595286,37.706792006130804
229,106,0.1910307909113938,508,29.133858267716533,40.22153802115121
229,120,0.21758692969988494,502,27.944111776447105,47.76552909085295
229,140,0.2569555378336373,490,25.46201232032854,60.84384678739849
229,160,0.2917694931841615,492,29.67479674796748,76.30359538233887
229,180,0.31478361528289156,507,28.346456692913385,87.7569872374617
229,20,0.07846363287014016,426,23.88758782201405,12.939990057817958
229,200,0.34014798333992163,520,31.153846153846153,90.22197883483568
229,40,0.0962223860493891,457,27.947598253275107,15.995568988626285
229,60,0.12031251127475684,493,30.76923076923077,20.769876502742306
229,80,0.1469774553587326,509,33.85826771653544,28.015922866899345
229,94,0.16901389066491215,514,31.517509727626457,34.27863417143523
229,99,0.17794081347484603,512,29.6875,36.569273990769524
22,0,0.24872647808017478,142,47.14285714285714,3.071675350305237
22,100,0.5038543380514844,187,48.38709677419355,26.11494559556254
22,101,0.5070186184290142,187,48.38709677419355,26.48091946948879
22,106,0.5218044108788186,187,48.38709677419355,27.531001042245236
22,120,0.5699341822039977,189,50.0,31.194463758586245
22,140,0.622705460200528,194,56.994818652849744,35.283958688883835
22,160,0.6606756697801445,213,58.490566037735846,38.70579465864772
22,180,0.685533397872028,221,55.203619909502265,41.8088604160209
22,20,0.2876656020095477,162,51.85185185185185,7.569151860835994
22,200,0.7031068111221469,226,52.67857142857143,46.41446299146722
22,40,0.33967365735154814,178,54.54545454545454,12.571770199811597
22,60,0.39227271929942414,186,48.64864864864865,16.873991084978663
22,80,0.4439080923124968,186,45.5026455026455,21.639198581300043
22,94,0.48544025022634135,187,48.1283422459893,24.944778640852128
22,99,0.5006855319716919,187,48.38709677419355,25.814825950236603
231,0,0.20503140694690594,434,44.8512585812357,14.45034947392991
231,100,0.4608853845687435,607,73.14662273476112,28.386406567791933
231,101,0.46259116039915305,606,73.68421052631578,28.553580008296233
231,106,0.47148636524158805,620,70.85346215780999,29.56440268313302
231,120,0.4914872378512232,636,74.01574803149606,32.24639936509191
231,140,0.5078955546181989,659,75.0,36.21217230984998
231,160,0.5140200746786183,689,74.63556851311954,39.85790182302312
231,180,0.5116765296614296,714,76.4456981664316,43.079194655951504
231,20,0.25070870509546517,476,51.271186440677965,15.932758372700073
231,200,0.5032360644310108,738,79.1268758526603,44.85745779103942
231,40,0.3044580949789324,491,58.2995951417004,17.95014021534039
231,60,0.3611356342058656,535,73.03370786516854,20.566922813794015
231,80,0.4158303321927035,572,70.75306479859896,24.32369489294491
231,94,0.4487660857253702,604,72.51655629139073,27.186025802115562
231,99,0.45901813158798566,607,72.9064039408867,28.187753579712172
232,0,0.16853566343148332,525,37.26235741444867,11.021512757568107
232,100,0.2813893086420634,689,48.185776487663276,18.181855111513766
232,101,0.2819920958685605,691,48.84393063583815,18.555191648728965
232,106,0.28472929980535344,705,51.55807365439094,20.743283889163813
